method,board,nodes,solve_length,opt_solve,solve_time
BFS,E...I.EBBBI.AAFGJ...FGJ....HCC...HDD,789,51,27,0.02823162078857422
BFS,E..G..EBBG.HAAFG.H..FCCI..F..IDD...I,831,57,27,0.02890157699584961
BFS,BB...LCCDDDLAAJ..M..JEEMI..KFFIGGKHH,890,40,27,0.03564763069152832
BFS,IBBKL.I.JKLMAAJ..MCCCDDMEEEFF..GGHHH,1335,35,27,0.055893898010253906
BFS,HIBBCCHI..K.HAA.K.DDJ.K...JEEEFFGG..,1025,38,27,0.0420374870300293
BFS,BBCCCMDD.KLMIAAKLNI.JEENFFJ..N.GGGHH,581,40,27,0.024096250534057617
BFS,F....JFBBB.JAAGH.J..GH.....ICCDD.IEE,1095,47,27,0.041039228439331055
BFS,GBB.K.GCCCK.AAIJK.H.IJDDHEEE..FF....,995,43,27,0.03839731216430664
BFS,F..BBBF.CCDDAAG..I..GH.IEEEH.J.....J,795,36,27,0.030762910842895508
BFS,BBBIJKF..IJKFAAIJLG.HCCLG.HDDDEEE...,1235,41,27,0.05346059799194336
BFS,EBBBI.ECCCI.AAFGI...FG.....HDD...H..,990,52,27,0.03726458549499512
BFS,BBB.L.CCDDL.GAAKL.GI.KEEHIJ..MHIJFFM,1128,41,27,0.04969930648803711
BFS,EGBBBKEG..JKFGAAJLFCCIJLF.HI....HDD.,729,38,27,0.029349088668823242
BFS,...G....FGBBAAFHI.E..HI.ECCCJ...DDJ.,731,46,27,0.025980710983276367
BFS,HJBBCCHJDDDNAAL..NIKLEE.IKFFM.GGG.M.,2615,34,27,0.1264331340789795
BFS,IBBKL.I.JKLMAAJ..MCCDDDMEEEFF..GGHHH,1279,35,27,0.05354905128479004
BFS,IBBKL.I.JKLMAAJ..MCCDDDMEEEFF..GGGHH,1279,35,27,0.05319643020629883
BFS,IBBKL.I.JKLMAAJ..MCCCDDMEEFFF..GGHHH,1283,35,27,0.0547637939453125
BFS,IBBKL.I.JKLMAAJ..MCCCDDMEEFFF..GGGHH,1283,35,27,0.05440926551818848
BFS,BBBIJ.CC.IJKFAAIJKF.HDDLG.H..LGEEE.L,1219,41,27,0.0521543025970459
BFS,FBBHIJF.GHIJAAGH...CCCDDEEE.........,998,39,27,0.036756038665771484
BFS,F...JKFBBBJKAAHIJ.G.HICCGDDD..EE....,1032,44,27,0.039949893951416016
BFS,.GBBBJ.GCC.J.GAA.JDDHI....HIEE..HFFF,1132,46,27,0.04350399971008301
BFS,GBBB.KGCCJ.KAA.J.LHDDJ.LH.IEELFFI...,720,42,27,0.028455495834350586
BFS,BBBJ..G.IJCCG.IAAKH.IDDKHEE..LHFF..L,548,51,27,0.021332263946533203
BFS,BBB.K.FH..KLFHAAKLGIJCCMGIJDDMEEE..M,1040,40,27,0.043796539306640625
BFS,HBBCC.H.IJDDAAIJ.....KLMEEEKLMFFFGGM,1076,40,27,0.04532957077026367
BFS,BBB.K.FHCCKLFHAAKLGIJDDMGIJ..MEEE..M,1096,40,27,0.04567313194274902
BFS,.HBBCC.H..J..HAAJ.DDI.JK..IEEK.FFGGK,811,38,27,0.03208422660827637
BFS,F.BBBKF...JKG.AAJLGCCIJLG.HI..DDHEE.,1224,35,27,0.04949021339416504
BFS,IJBBCCIJDDL..JAAL.EEK.L...KFF..GGHH.,1207,41,27,0.05165576934814453
BFS,.IBBCC.IDDK..IAAKLEE.JKL...JFFGGHH..,1183,42,27,0.04985952377319336
BFS,HIBBB.HICCK.HIAAK.DDJ.K...JEE..FFGG.,1232,40,27,0.05332660675048828
BFS,.HBBCC.H..KLAA..KLDDEEKL..IJFFGGIJ..,1217,51,27,0.048209428787231445
BFS,BBBCCLF..J.LFAAJKMFHDDKMGHI...GHI.EE,701,35,27,0.027930259704589844
BFS,EBBGHJE.FGHJAAFGIJ.CCCI.....I.DDD...,1129,41,27,0.0426023006439209
BFS,.IBBCC.IJDD.AAJ.K..EE.K.FFF.K.GGHH..,1092,43,27,0.042037248611450195
BFS,BBBIJKCCCIJKGAA.JLG....LG.HDDDEEH.FF,1075,41,27,0.04589581489562988
BFS,.HBBBK.HCCJK.HAAJKDDI.J...IEE..FFGG.,1183,39,27,0.04797697067260742
BFS,GBBBK.GH..KLGH.AALCCCJ.L..IJDDEEIFFF,887,41,27,0.03782987594604492
BFS,IBBBCCI.JDDLI.JAALEEEK.L...KFF.GGHH.,660,35,27,0.028075218200683594
BFS,GBB...GCCJ..AAIJ.LH.IK.LHDDK.LEEFFF.,948,40,27,0.03721284866333008
BFS,.HBBCC.H..J..HAAJKDDI.JK..IEELFFGG.L,659,39,27,0.026726961135864258
BFS,H.JBBBH.J.LMIAA.LMICCDDMEE.K..FFFKGG,1166,36,27,0.047989845275878906
BFS,F.IBB.F.I.JKGAA.JKGCCCJLGH...L.HDDEE,948,35,27,0.03904557228088379
BFS,HJBBCCHJDDDM.JAALMEE.KLMI..KFFIGGG..,1036,37,27,0.045488595962524414
BFS,H..JBBHCCJLMAAI.LMDDIEEMFFFK..GG.K..,1118,48,27,0.04475092887878418
BFS,DF..IJDFBBIJEAAH.KE.GH.KE.GCCC......,985,47,27,0.0369267463684082
BFS,BBCCCMDDEELMAAK.LN..KFFNJGG..NJHH.II,665,35,27,0.029207468032836914
BFS,BBBCCMDDEELMAAK.LN..KFFNJGG..NJHH.II,665,35,27,0.028422117233276367
BFS,BBB.KLFH..KLFHAAKMGIJCCMGIJDDDEEE...,1046,40,27,0.04439067840576172
BFS,BBCCCJ....IJAA..IK.GDDIK.GHEEEFFH...,678,43,27,0.026998043060302734
BFS,IBBBCCI.DD.LI.AAKLEEFFKL...J...GGJHH,1065,34,27,0.046357154846191406
BFS,BBCCL.GDDDL.GAAKL.GI.KEEHIJ..MHIJFFM,732,40,27,0.0314183235168457
BFS,BBCCCKDDDEEKAAI..LFFIJ.LHGGJ..H.....,772,40,27,0.030913114547729492
BFS,BBBCCKDDEE.KAAI..LH.IFFLHGGJ.L...J..,429,39,27,0.016520023345947266
BFS,BBCC.K.HDDDK.HAAJLEEI.JL..I.FF..IGGG,118,33,27,0.003925323486328125
BFS,GBBCCCGDDD.JAAH..J..HEEJFFFI.....I..,617,42,27,0.022674083709716797
BFS,H..JBBHCCJ.KAAI..KDDIEEKFFFGG.......,1056,40,27,0.03865504264831543
BFS,IBBCCMIDD..MJ.KAAMJ.KLEEJFFL..GGHHH.,498,40,27,0.019644498825073242
BFS,.IBBCC.IDDDL.IAAKLEE.JKL...JFFGGHH..,1015,38,27,0.043367862701416016
BFS,BBCCCLF..J.LFAAJKMFHDDKMGHI...GHI.EE,577,35,27,0.02443718910217285
BFS,EBBGHJE.FGHJAAFGI..CCCI.DDD.I.......,873,40,27,0.03358936309814453
BFS,IBBCCMIDD..MI.KAAMJ.KLEEJFFL..GGHHH.,415,40,27,0.01720428466796875
BFS,GBBJL.G..JL.AAIK..CCIKDDH.IEEMHFFF.M,532,38,27,0.02071833610534668
BFS,BBB.KLCC..KLGHAAKMGHJ..MGIJDDM.IEEFF,661,33,27,0.02776360511779785
BFS,BBB..LCCDDDLAAJ..M..JEEMI..KFFIGGKHH,691,40,27,0.02839374542236328
BFS,FGBBBJFGCCIJFAA.IKDDH.IK..HEEE......,1017,39,27,0.04360246658325195
BFS,.HBBCC.H..JK.HAAJKDD.IJK...IEEFFGG..,601,42,27,0.02362680435180664
BFS,BBHJCC..HJ.K..IAAKDDI..LGEE..LGFFF.L,731,38,27,0.026930809020996094
BFS,HIBBCCHI..L.AA..L.DDEEL...JKFFGGJK..,1026,51,27,0.038140296936035156
BFS,...HBB.EFH.J.EFAAJ.ECCIK..G.IKDDG.IK,442,43,27,0.015662431716918945
BFS,..IBBBCCIJDDHAAJ.KHEEE.KFFGG.K......,882,44,27,0.03424215316772461
BFS,..HBBB..H...AAIJ..CCIJDDGEEJ.KGFFF.K,571,41,27,0.020689010620117188
BFS,BBBCCKDDIEEKAAIJ.LHFFJ.LHGGJ........,681,40,27,0.03360128402709961
BFS,HJBBB.HJCCCNIJAAMNIDDLMN..KLEEFFKGG.,987,37,27,0.04162740707397461
BFS,HJBBCCHJDDL..JAAL.EE.KL.I..KFFIGGG..,855,37,27,0.037627220153808594
BFS,BBCCLMG..JLMGAAJ.M..IKDDH.IK..HEEEFF,652,36,27,0.026430845260620117
BFS,BBBJ.K...J.KAAI..KH.ICCCHDDEEE.FFGGG,927,37,27,0.03584861755371094
BFS,HBBJCCH..JL.AA.KL.DDDKL...IEE.FFIGG.,752,42,27,0.030199527740478516
BFS,BB.G..E..G..EAAG..E.FCCC..F.H.DDD.H.,644,58,27,0.02163076400756836
BFS,E.GBBJE.GI.JEAAI.JF..ICCF.H...DDH...,592,49,27,0.021547794342041016
BFS,.IBBB.GICCKLGIAAKLHDDJKLH..JEEHFFF..,949,38,27,0.04044151306152344
BFS,J.BBCCJ.DDEEAAK..MFFKGGMHHHL.MII.L..,788,47,27,0.032360076904296875
BFS,BBB.K.GHI.KLGHIAALCCIDDL...JEEFFFJ..,913,42,27,0.035689592361450195
BFS,G..JBBG..JLMG.AALMH.ICCMH.IKDDEEEKFF,403,37,27,0.018533706665039062
BFS,BBH..L..HCCLAAIJ.M..IJKMGDDJK.GEEEFF,470,37,27,0.021900415420532227
BFS,.BBCCNDDKEENAAK.....LFF.J.LMGGJHHMII,9,3,27,0.0003676414489746094
BFS,BBG.I...G.IJ..GAAJCCCH.JFDDHEEF.....,818,53,27,0.03005194664001465
BFS,BBB..L..HCCLAAHI.LDDHIEE.FFJK.GGGJK.,889,45,27,0.03422379493713379
BFS,BBBJ..CCCJKLGHAAKLGHDDKLGHI...EEIFF.,726,42,27,0.028101444244384766
BFS,G.IBBBG.IJCCAAIJ.L....KLHDDDKMHEEFFM,819,36,27,0.03457474708557129
BFS,...G....FGBBAAFHI.E..HI.ECCCJ..DDDJ.,480,46,27,0.016656875610351562
BFS,I.BBCCI.JDDDAAJ..LEEFF.LGGGK.LHHHK..,818,41,27,0.03261208534240723
BFS,FBBHI.F.GHI.AAGHJ..CCCJ.DD..J.EEE...,668,39,27,0.024794578552246094
BFS,BBBHIJ...HIJAAG..JF.GCCCFDDEEE......,834,37,27,0.031137943267822266
BFS,HBBCCCHI...LHIAAKLDDD.KL..JEE.FFJGGG,652,36,27,0.026463985443115234
BFS,FHBBB.FH.JK.GAAJK.G.CCK.G.I...DDIEE.,710,38,27,0.02643895149230957
BFS,BBBJKLCCCJKLG.AAKMG.I..MH.IDDDHEEFF.,800,40,27,0.23365044593811035
BFS,.GBBBK.GCCJKAA..JL.HDDJL.HIEELFFI...,637,39,27,0.0238192081451416
BFS,BBBJ.K...J.KAAI..KH.ICCCHDDEEE.FFFGG,799,37,27,0.031204938888549805
BFS,GBBBK.GCCCK.AAIJK.H.IJDDHEEE..FF....,623,43,27,0.023378610610961914
BFS,GBB.K.GCCCK.AAIJK.H.IJDDHEEE..FFF...,658,44,27,0.024441003799438477
BFS,GIBBB.GICCKLGIAAKLDD.JKLH..JEEHFFF..,833,38,27,0.034377098083496094
BFS,BBBHCC.DDH...AAI.JEEEI.J..GFFJ..G...,434,45,27,0.015314102172851562
BFS,G..IBBG..IK.GAAJK.CCCJK...HDD.EEHFF.,559,43,27,0.020914793014526367
BFS,F...JKFBBBJKAAHIJ.G.HICCGDDD..EEE...,682,45,27,0.02615976333618164
BFS,I.JKBBI.JKLMI.AALMCCDDDMEEFF..GGHHH.,645,37,27,0.02592945098876953
BFS,BBBI.L.CCI.LAAHJ.LDDHJEEG.H.K.G.FFK.,813,42,27,0.03285479545593262
BFS,F...JKFBBBJKAAHIJKG.HICCGDDD..EE....,667,44,27,0.024893760681152344
BFS,....H..BBBHIAAFGHIE.FGCCEDDD.J.....J,736,46,27,0.029290199279785156
BFS,F.IBBBF.IJ..GAAJ..GHCC.KGH...KDDEEEK,653,41,27,0.023470163345336914
BFS,BBBCCLDDEEELAAJ..M..J.KMIFF.K.IGGHHH,523,36,27,0.021731138229370117
BFS,EBBGHJE.FGHJAAFGIJ.CCCI.DDD.I.......,698,41,27,0.02559828758239746
BFS,BBBCCMDDEELMAAJ.LN..JK.NIFFK.NIGGGHH,443,32,27,0.01830768585205078
BFS,BBBCCMDDEELMAAJ.LN..JK.NIFFK.NIGGHHH,447,32,27,0.018342256546020508
BFS,IKBBCCIKDDM.JKAAM.JEELM....LFFGGHH..,754,40,27,0.03039264678955078
BFS,GBBCCMG.JK.MAAJK.NHIDDDNHI..L.EEFFL.,722,45,27,0.029536008834838867
BFS,GBBK..G.JKCCGIJAAM.IJDDMH..LEEHFFL..,653,52,27,0.02379322052001953
BFS,I.JKBBI.JKLMI.AALMCCDDDMEEFFF.GGHH..,595,37,27,0.023957252502441406
BFS,I.BBCCI.DD.MIAAKLMEEJKLN..JFFNGGHHHN,673,37,27,0.0280454158782959
BFS,BBCCCLDDDEELAAJ..M..J.KMIFF.K.IGGHHH,507,36,27,0.021099567413330078
BFS,BBBCCLDDDEELAAJ..M..J.KMIFF.K.IGGHHH,507,36,27,0.02019977569580078
BFS,BBBJ.KHCCJ.KHAAJ.LDDIEEL..IFFFGGG...,514,41,27,0.020282983779907227
BFS,IBBKCCIDDKMNI.AAMN..JEEN..JLFFGGGLHH,523,38,27,0.021352291107177734
BFS,FBBHI.F.GHI.AAGHJ..CCCJ.DDD.J.EE....,547,39,27,0.0196688175201416
BFS,.EBBI..E.HI.AAFHJ.D.FHJ.D.G.J.D.GCCC,287,33,27,0.010027647018432617
BFS,BBBCCLDDEEELAAJ..M..J.KMIFF.K.IGGGHH,492,36,27,0.019958972930908203
BFS,BBBCCJ..H..JAAH..KGDDEEKGFF.IK....I.,451,40,27,0.01571178436279297
BFS,BBBIKM...IKMAAHJLNCCHJLNG.DDLNGEEFF.,442,35,27,0.01749873161315918
BFS,BBJCCMDDJ.LMHIAALNHIEELNH..K.NFF.KGG,470,36,27,0.019533872604370117
BFS,BBCCCLHDDDKLHAAJKMEEIJKM..IFFFGGG...,634,44,27,0.025777816772460938
BFS,BBCCCLDDDEELAAJ..M..J.KMIFF.K.IGGGHH,476,36,27,0.018934965133666992
BFS,BBBCCLDDDEELAAJ..M..J.KMIFF.K.IGGGHH,476,36,27,0.019003868103027344
BFS,H..JBBHCCJLMAAI.LMDDIEEMFFFK..GGGK..,686,49,27,0.02722644805908203
BFS,..G...BBG.I.FAA.I.FCCCI.F..H..DD.HEE,700,47,27,0.02436661720275879
BFS,I.JKBBI.JKLMI.AALMCCDDDMEEFF..GGGHH.,640,37,27,0.025455236434936523
BFS,F.I...F.IBBBGAAJ..GH.J.KGHCC.KDDDEEK,480,36,27,0.017744779586791992
BFS,HBBBCCHJDDDMIJ.AAMIJEELM...KL.FF.KGG,669,36,27,0.02842259407043457
BFS,I.JKBBI.JKLMI.AALMCCCDDMEEFF..GGGHH.,659,37,27,0.02604842185974121
BFS,F.I...F.IBBBGAAJ..GH.J.KGHCC.KDDEEEK,483,36,27,0.018108844757080078
BFS,BBCCCMDDEEEMGAAKLNG.JKLNHIJ.L.HIJ.FF,589,36,27,0.0241701602935791
BFS,G..IBBG.HI.LG.HAALCCCJ.MDD.JKMEEFFKM,520,37,27,0.020038127899169922
BFS,BBBCCMDDEEEMGAAKLNG.JKLNHIJ.L.HIJ.FF,584,36,27,0.024087905883789062
BFS,FHI.BBFHI..LAAI..LGCCDDLG..JK.EEEJK.,647,46,27,0.024169445037841797
BFS,BBCCCLDDDEELAAJ..M..JK.MIFFK..IGGHHH,430,36,27,0.016718149185180664
BFS,BBCCCLDDDEELAAJ..M..JK.MIFFK..IGGGHH,419,36,27,0.015909910202026367
BFS,BBBCCLDDEEELAAJ..M..JK.MIFFK..IGGHHH,422,36,27,0.01621413230895996
BFS,BBBCCLDDEEELAAJ..M..JK.MIFFK..IGGGHH,411,36,27,0.015684843063354492
BFS,I.JKBBI.JKLMI.AALMCCCDDMEEFF..GGHHH.,633,37,27,0.025179624557495117
BFS,BBBH.K..GH.KAAGI.KCCGIDD.EE.J..FFFJ.,627,43,27,0.022310972213745117
BFS,BBBCCMDDDEEMGAAKLNG.JKLNHIJ.L.HIJ.FF,575,36,27,0.0237581729888916
BFS,BBCCCMDDDEEMGAAKLNG.JKLNHIJ.L.HIJ.FF,570,36,27,0.023363351821899414
BFS,IBBLCCIDDLM.IJAAM..JEEM...KFFFGGKHH.,613,34,27,0.02424144744873047
BFS,I.JKBBI.JKLMI.AALMCCCDDMEEEFF.GGHH..,606,37,27,0.023555994033813477
BFS,GH.BB.GH..LMGIAALM.ICCLM.IJKDDEEJKFF,583,42,27,0.022835493087768555
BFS,BBCC.MDDEEEMGIAALNGIJKLNH.JKL.H.JKFF,535,36,27,0.02273082733154297
BFS,BBCC.MDDDEEMGIAALNGIJKLNH.JKL.H.JKFF,541,36,27,0.021888256072998047
BFS,HBBBKLHCCJKLHAAJ....IJDD..IEEMFFFGGM,545,37,27,0.02461528778076172
BFS,BBBCCLH.DDKLH.AAK.H.IJEEFFIJ.MGGGJ.M,503,39,27,0.023234128952026367
BFS,IBBBCCI.DD.LI.AAKLEEFFKL.GGJHH...J..,583,34,27,0.02226114273071289
BFS,FBBHI.F..HI.AAGH....GCCCDDDEE.......,443,41,27,0.014884471893310547
BFS,BBBH.K.CCH.KAAGI.K.FGIDD.FG.J..EEEJ.,575,44,27,0.021416425704956055
BFS,.BBCCCDDEEJKAAI.JK.HI.FF.HGGGL.....L,347,36,27,0.012384414672851562
BFS,FBBIK.F.GIKLAAG..LCCHDDL..HJ..EEEJ..,560,39,27,0.01994037628173828
BFS,I.JKBBI.JKLMI.AALMCCDDDMEEEFF.GGHH..,570,37,27,0.022516489028930664
BFS,I.JKBBI.JKLMI.AALMCCCDDMEEFFF.GGHH..,570,37,27,0.022243261337280273
BFS,BBCCKLDDEEKL.GAAKM.GI..M.HIJ...HIJFF,448,43,27,0.017365217208862305
BFS,BBBI.KGCCI.KGAAIJLDDEEJL..HFFF..H...,518,41,27,0.01964879035949707
BFS,GBBCCMG.JDDMAAJKLNHEEKLNHI....HI.FFF,395,40,27,0.015262603759765625
BFS,J.BBCCJ.DDEEAAK..MFFKGGMHHHL.MIIIL..,486,48,27,0.01877284049987793
BFS,GBBBK.GCCCK.AAIJK.H.IJDDHEEE..FFF...,409,44,27,0.014687061309814453
BFS,GBBCCCG.I..LAAIJKLDDDJKM.H...M.HEEFF,514,39,27,0.019757747650146484
BFS,GBBBKLG...KLAAIJ.MCCIJ.MH.IDDDHEEFFF,401,34,27,0.015700817108154297
BFS,F...JKFBBBJKAAHIJKG.HICCGDDD..EEE...,442,45,27,0.01590752601623535
BFS,.BBBCC.H.DDL.H.AAL.HEEKL..IJK.FFIJGG,501,35,27,0.018738269805908203
BFS,HBBCCCHI...LHIAAKLDDD.KL..JEEEFFJGGG,398,37,27,0.015764951705932617
BFS,F....JFBBB.JAAGH.J..GH.....ICCDDDIEE,415,47,27,0.014438867568969727
BFS,BBBH.K.CCH.KAAGI.KDDGIEE..G.J..FFFJ.,451,44,27,0.016044139862060547
BFS,HBBBCCHJ.DDMIJ.AAMIJEELMI..KL.FF.KGG,433,34,27,0.01724696159362793
BFS,HBBBCCHJ.DDMHJ.AAMIJEELMI..KL.FF.KGG,425,34,27,0.017122745513916016
BFS,BBBICCFH.I.KFH.AAKGH.DDLG...JLGEEEJ.,394,38,27,0.014519453048706055
BFS,GBBBCCGI...MHI.AAMHIDDLM..JKL.EEJKFF,403,35,27,0.019899368286132812
BFS,FBBHI.F.GHI.AAGHJ..CCCJ.......DDDEE.,310,39,27,0.0191650390625
BFS,BBBK.LCC.K.LHAAK.MHDDEEMI.J.FFI.JGGG,232,36,27,0.009944438934326172
BFS,FHBBLMFH.JLMGAAJ.MG.IKCCG.IK..DDIEE.,405,37,27,0.015639781951904297
BFS,FHBBLMFH.JLMFAAJ.MG.IKCCG.IK..DDIEE.,405,37,27,0.015499353408813477
BFS,BBBICCFH.I.KFH.AAKFH.DDLG...JLGEEEJ.,375,38,27,0.013979673385620117
BFS,F.BBBKF...JKG.AAJLGCCIJLG.HI.LDDHEE.,388,35,27,0.014307022094726562
BFS,GBBCCCGH...KGH.AAKDDD.JK..I.J.EEIFFF,325,37,27,0.012142181396484375
BFS,BBBJ...CCJ..AAIK..DDIKEEH.IFFLHGGG.L,189,39,27,0.0071752071380615234
BFS,BBB.LMGCC.LMGIAALNHIK..NHJKDDNHJEEFF,319,32,27,0.012620925903320312
BFS,BBCCCMDDEE.MAAK..MJ.KFFFJGGL..JHHLII,300,33,27,0.011657953262329102
BFS,.BBBCCDDKEEMAAK..MJFFF.MJ..LGGJHHLII,282,33,27,0.01078486442565918
BFS,.EGBBB.EG.IKAAG.IK.FCCJK.F.HJ.DDDH..,288,38,27,0.010246515274047852
BFS,GIKBBBGIK.CCAAK.LM.J..LMHJDDDNHEEFFN,331,35,27,0.012743711471557617
BFS,BBBCCNK.LDDNK.LAANKEEMFF.GGMHH.IIJJ.,286,35,27,0.010942459106445312
BFS,IBBBCCIKDDDNJKAAMNJKEEMN...LFFGG.LHH,322,36,27,0.01247715950012207
BFS,IBBBCCIK.DDNJKAAMNJKEEMNJ..LFFGG.LHH,315,34,27,0.012847900390625
BFS,IBBBCCIK.DDNIKAAMNJKEEMNJ..LFFGG.LHH,298,34,27,0.012236356735229492
BFS,IBBBCCI.J..LI.JAALDDDK.L.EEKFF.GGHH.,255,35,27,0.009230852127075195
BFS,.BBBCC.HDDDL.H.AAL.HEEKL..IJK.FFIJGG,266,35,27,0.010119438171386719
BFS,HBBCCCHDD.KLAAJ.KLEEJFFM.I...M.IGGGM,263,34,27,0.009430170059204102
BFS,H.BBCCH.I..LH.IAALDDJEEL..JKFFGGGK..,209,33,27,0.007257938385009766
BFS,E.FHBBE.FH.LE.AAJLCCG.JM..GIKMDDDIKM,169,37,27,0.005985260009765625
BFS,EBBBJLE.GHJLAAGH.MF.GCCMF..IKMDDDIK.,170,33,27,0.006200075149536133
BFS,HJBBCCHJK..NI.KAANI.LDDNI.LMEEFFFMGG,154,33,27,0.0055828094482421875
BFS,HJBBCCHJK..NH.KAANI.LDDNI.LMEEFFFMGG,154,33,27,0.005559444427490234
BFS,F.GHBBF.GH.LFAAIJLCCCIJM....KMDDEEKM,143,36,27,0.0048999786376953125
BFS,.BBBCCDDKEEMJ.KAAMJFFF.MJGGLHH...LII,119,33,27,0.00411534309387207
BFS,HBBBCCH..J..HAAJ.LIDDEELI..KFFGGGK..,102,31,27,0.003203153610229492
BFS,HBBBCCH..J..IAAJ.LIDDEELI..KFFGGGK..,102,31,27,0.003200531005859375
BFS,.BBBCCDDKEEMJ.KAAMJFFF.MJGGLHH.IIL..,111,33,27,0.003858804702758789
BFS,.HBBBL.HJCCLAAJ..MGIJDDMGIEEKMFFF.K.,106,33,27,0.0035393238067626953
BFS,F.GIBBF.GIKLF.AAKLCCHDDL..HJ..EEEJ..,92,41,27,0.0028808116912841797
BFS,HBBCCMH.JDDMAAJK...I.KEE.IFFL.GG..L.,13115,44,26,0.7232842445373535
BFS,..JBBBG.JCCMGAAK.MHI.KDDHIEEL.FF..L.,10626,45,26,0.7798645496368408
BFS,.IBBL.GICCL.GAAKL.H.JKDDH.JEEM..FF.M,40199,49,26,2.534792423248291
BFS,..IBBBCCI.K.HAAJK.H..JDDEEFF.LGG...L,34525,44,26,2.0647857189178467
BFS,GBBJ..GH.JCCGHAAKLDDI.KLEEI..MFFF..M,5070,43,26,0.2422022819519043
BFS,GBBJ..GH.JCC.HAAKLDDI.KLEEI.KM..FFFM,8429,43,26,0.6547138690948486
BFS,.I.BB.GICCLMGAAKLMHDDKLMH.JEE.FFJ...,27601,45,26,1.4954614639282227
BFS,BBIJ.MF.IJLMFAAKLMCC.K..GHDD..GHEE..,22996,49,26,1.3550338745117188
BFS,BBH..L..H.KLAAI.KMFGICCMFG.JDDFEEJ..,6170,43,26,0.2809872627258301
BFS,BBI..LG.ICCLG.AAKMDDDJKM.H.JEE.H.FF.,7211,44,26,0.3426036834716797
BFS,..IBBBCCI.K.HAAJK.H..JDDEEFF.LGGG..L,24244,44,26,1.4707427024841309
BFS,F.IBBLF.I..LAAI.KM.HCCKMGH.JDDGEEJ..,11313,46,26,0.5613276958465576
BFS,BB.J.M.H.JLM.HAALMCCIK..G.IKDDGEEFF.,13663,43,26,0.8633224964141846
BFS,BBBI.KFG.IJKFGAAJ.CCH.J...HDD.EEE...,18802,51,26,1.15376877784729
BFS,..HBBBCCHIJLGAAIJLG..IDDEE..K.FF..K.,19546,46,26,0.9837744235992432
BFS,..HBB.FGH.IKFGAAIK.CC.J.DDD.J.EE....,16569,49,26,1.0241851806640625
BFS,BBBCCK..IDDKAAI.J.EEE.J.H..FF.H..GG.,15739,46,26,0.7783622741699219
BFS,BB.IK.F..IKLFAAJ.LCCCJ.L.GHDD..GHEE.,10453,44,26,0.4709031581878662
BFS,BBB.IKCC..IKFGAAJLFGH.JL..HDD....EE.,16026,44,26,0.8103713989257812
BFS,...JBBGH.JKLGHAAKLGCCDDL..IEE.FFI...,6006,41,26,0.2653517723083496
BFS,BBBCCL..IDDLAAIJ.LH..JEEH.FFK.GGG.K.,17886,43,26,1.115882158279419
BFS,BB....GH.CCMGHAALM.IDDLM.IJKEEFFJK..,18620,45,26,0.9352016448974609
BFS,BBB..LCCI..LAAI.K.GHDDK.GHJ.EEFFJ...,12993,50,26,0.8190176486968994
BFS,BB.JKLH..JKLHAA.KM..ICCMDDIEE..FFGG.,26196,33,26,1.404545783996582
BFS,IBBCC.IDDK..AAJK....JEE.FFF.L.GGHHL.,12080,48,26,0.6112668514251709
BFS,GBB..LGH..KLGHAAKMCCIJKM..IJDDEEFF..,9871,37,26,0.6991467475891113
BFS,BBBI....HICCAAH.JKFGDDJKFGEEJK......,14592,48,26,0.7205359935760498
BFS,BB.K.MGI.KLMGIAALNHCC.LNH.JDD.EEJFF.,19179,40,26,1.2273814678192139
BFS,GBBCCMG.JDDMAAJK..HI.KEEHIFFL.....L.,9741,43,26,0.5148849487304688
BFS,.HBBCC.HDD.LAAIJ.LG.IJEEG.FFKM....KM,2394,42,26,0.11595582962036133
BFS,.IBBCC.IDDDLAAJ..LH.JEELHFFFK.GG..K.,9663,40,26,0.7214462757110596
BFS,BBI...GHI.KLGHAAKLCCCJKL...JDD.EEFF.,13179,51,26,0.6794376373291016
BFS,GHBBCCGH.JK.GAAJKL..DDKL..IEE.FFI...,9640,44,26,0.46181273460388184
BFS,.BBBJL.CCIJLAAHI.LG.HIDDG.EEK.FF..K.,15258,44,26,0.9779016971588135
BFS,.HBBK.FHCCKLFAA.KLG.IDDLG.IJ..EEEJ..,11947,44,26,0.5934169292449951
BFS,.GBBJL.GH.JLAAH.KMFCCCKMFDDI..F..IEE,8029,42,26,0.3971693515777588
BFS,FBBJ.LFH.JKLGHAAKMGCC.KMG.IDD.EEI...,16226,39,26,0.8698492050170898
BFS,BBH..KFGH.JKFGAAJKFCCI.....IDD.EEI..,6600,46,26,0.31067776679992676
BFS,HBBK..H..KCCAAJK...IJDD..IEEL.FFGGL.,7137,49,26,0.5478847026824951
BFS,BBB..MCCL..MAAL..MJKDDEEJKFFGGHHII..,3449,41,26,0.1737983226776123
BFS,..HBB.FGH.IKFGAAIK.CC.J.DDD.J.EEE...,11170,49,26,0.5388484001159668
BFS,GBBB.KGCC..KG.AAJLDDHIJL..HIEEFF.I..,7596,42,26,0.3481011390686035
BFS,BBCCCLDDD.KLAAI.KM..IEEMH..JFFHGGJ..,8543,35,26,0.5676226615905762
BFS,GBBB..G.ICCCAAIK....JKDD.HJEEL.HFF.L,2991,43,26,0.24698877334594727
BFS,GHBBB.GH.JCCGAAJ.K..IDDK..IEEK..IFF.,9188,46,26,1.1252944469451904
